# file...... iec_log_sweep_out.csv
# date...... Mon Apr 21 03:01:58 2014
# user...... noah
# host...... (null)
# target.... windclass 4
# trigger... (none)
# interval.. 60
# limit..... 20000
# timestamp,power_out
2013-04-01 09:24:00 UTC,+2.00152301173
2013-04-01 09:25:00 UTC,+2.00155338868
2013-04-01 09:26:00 UTC,+2.001582927
2013-04-01 09:27:00 UTC,+2.00161165131
2013-04-01 09:28:00 UTC,+2.00163036045
2013-04-01 09:29:00 UTC,+2.00165778076
2013-04-01 09:30:00 UTC,+2.00168444907
2013-04-01 09:31:00 UTC,+2.00171038732
2013-04-01 09:32:00 UTC,+2.00172728443
2013-04-01 09:33:00 UTC,+2.00175205286
2013-04-01 09:34:00 UTC,+2.00177614649
2013-04-01 09:35:00 UTC,+2.00179958489
2013-04-01 09:36:00 UTC,+2.00182238702
2013-04-01 09:37:00 UTC,+2.00183724405
2013-04-01 09:38:00 UTC,+2.00185902631
2013-04-01 09:39:00 UTC,+2.00188022007
2013-04-01 09:40:00 UTC,+2.00190084227
2013-04-01 09:41:00 UTC,+2.001914281
2013-04-01 09:42:00 UTC,+2.0019339868
2013-04-01 09:43:00 UTC,+2.0019531637
2013-04-01 09:44:00 UTC,+2.00197182679
2013-04-01 09:45:00 UTC,+2.00198999074
2013-04-01 09:46:00 UTC,+2.00200182978
2013-04-01 09:47:00 UTC,+2.0020191932
2013-04-01 09:48:00 UTC,+2.00203609443
2013-04-01 09:49:00 UTC,+2.00205254657
2013-04-01 09:50:00 UTC,+2.00206327146
2013-04-01 09:51:00 UTC,+2.00207900316
2013-04-01 09:52:00 UTC,+2.00209431882
2013-04-01 09:53:00 UTC,+2.00210923015
2013-04-01 09:54:00 UTC,+2.00212374852
2013-04-01 09:55:00 UTC,+2.00213321458
2013-04-01 09:56:00 UTC,+2.00214710235
2013-04-01 09:57:00 UTC,+2.00216062585
2013-04-01 09:58:00 UTC,+2.00217379525
2013-04-01 09:59:00 UTC,+2.00218238302
2013-04-01 10:00:00 UTC,+2.00219498405
2013-04-01 10:01:00 UTC,+2.00220725667
2013-04-01 10:02:00 UTC,+2.00221921
2013-04-01 10:03:00 UTC,+2.00223085289
2013-04-01 10:04:00 UTC,+2.0022384466
2013-04-01 10:05:00 UTC,+2.00224959104
2013-04-01 10:06:00 UTC,+2.00226044738
2013-04-01 10:07:00 UTC,+2.00227102355
2013-04-01 10:08:00 UTC,+2.00227792251
2013-04-01 10:09:00 UTC,+2.00228804875
2013-04-01 10:10:00 UTC,+2.00229791487
2013-04-01 10:11:00 UTC,+2.00230752799
2013-04-01 10:12:00 UTC,+2.00231689503
2013-04-01 10:13:00 UTC,+2.00232300632
2013-04-01 10:14:00 UTC,+2.00233197802
2013-04-01 10:15:00 UTC,+2.00234072111
2013-04-01 10:16:00 UTC,+2.00234924178
2013-04-01 10:17:00 UTC,+2.00235480165
2013-04-01 10:18:00 UTC,+2.00236296495
2013-04-01 10:19:00 UTC,+2.00237092153
2013-04-01 10:20:00 UTC,+2.00237867696
2013-04-01 10:21:00 UTC,+2.00238623668
2013-04-01 10:22:00 UTC,+2.00239117036
2013-04-01 10:23:00 UTC,+2.0023984155
2013-04-01 10:24:00 UTC,+2.00240547861
2013-04-01 10:25:00 UTC,+2.00241236459
2013-04-01 10:26:00 UTC,+2.00241685916
2013-04-01 10:27:00 UTC,+2.00242346035
2013-04-01 10:28:00 UTC,+2.00242989672
2013-04-01 10:29:00 UTC,+2.00243617266
2013-04-01 10:30:00 UTC,+2.00244229243
2013-04-01 10:31:00 UTC,+2.00244628757
2013-04-01 10:32:00 UTC,+2.00245215621
2013-04-01 10:33:00 UTC,+2.00245787946
2013-04-01 10:34:00 UTC,+2.00246346117
2013-04-01 10:35:00 UTC,+2.00246710553
2013-04-01 10:36:00 UTC,+2.00247245957
2013-04-01 10:37:00 UTC,+2.00247768179
2013-04-01 10:38:00 UTC,+2.00248277565
2013-04-01 10:39:00 UTC,+2.00248774451
2013-04-01 10:40:00 UTC,+2.00249098925
2013-04-01 10:41:00 UTC,+2.00249575699
2013-04-01 10:42:00 UTC,+2.00250040824
2013-04-01 10:43:00 UTC,+2.00250494605
2013-04-01 10:44:00 UTC,+2.00250790968
2013-04-01 10:45:00 UTC,+2.00251226492
2013-04-01 10:46:00 UTC,+2.00251651439
2013-04-01 10:47:00 UTC,+2.00252066084
2013-04-01 10:48:00 UTC,+2.00252470692
2013-04-01 10:49:00 UTC,+2.00252734983
2013-04-01 10:50:00 UTC,+2.00253123436
2013-04-01 10:51:00 UTC,+2.00253502528
2013-04-01 10:52:00 UTC,+2.00253872498
2013-04-01 10:53:00 UTC,+2.00254114193
2013-04-01 10:54:00 UTC,+2.00254469479
2013-04-01 10:55:00 UTC,+2.00254816253
2013-04-01 10:56:00 UTC,+2.00255154734
2013-04-01 10:57:00 UTC,+2.00255485132
2013-04-01 10:58:00 UTC,+2.00255701009
2013-04-01 10:59:00 UTC,+2.0025601839
2013-04-01 11:00:00 UTC,+2.00256328226
2013-04-01 11:01:00 UTC,+2.00256630707
2013-04-01 11:02:00 UTC,+2.00256828367
2013-04-01 11:03:00 UTC,+2.00257119002
2013-04-01 11:04:00 UTC,+2.00257402766
2013-04-01 11:05:00 UTC,+2.00257679835
2013-04-01 11:06:00 UTC,+2.00257950375
2013-04-01 11:07:00 UTC,+2.0025812719
2013-04-01 11:08:00 UTC,+2.00258387213
2013-04-01 11:09:00 UTC,+2.00258641136
2013-04-01 11:10:00 UTC,+2.00258889111
2013-04-01 11:11:00 UTC,+2.00259051197
2013-04-01 11:12:00 UTC,+2.00259289587
2013-04-01 11:13:00 UTC,+2.00259522417
2013-04-01 11:14:00 UTC,+2.00259749825
2013-04-01 11:15:00 UTC,+2.00259971946
2013-04-01 11:16:00 UTC,+2.00260117154
2013-04-01 11:17:00 UTC,+2.00260330751
2013-04-01 11:18:00 UTC,+2.00260539404
2013-04-01 11:19:00 UTC,+2.00260743232
2013-04-01 11:20:00 UTC,+2.00260876498
2013-04-01 11:21:00 UTC,+2.0026107255
2013-04-01 11:22:00 UTC,+2.00261264089
2013-04-01 11:23:00 UTC,+2.00261451226
2013-04-01 11:24:00 UTC,+2.00261634068
2013-04-01 11:25:00 UTC,+2.00261753629
2013-04-01 11:26:00 UTC,+2.00261929546
2013-04-01 11:27:00 UTC,+2.00262101442
2013-04-01 11:28:00 UTC,+2.00262269416
2013-04-01 11:29:00 UTC,+2.00262379267
2013-04-01 11:30:00 UTC,+2.00262540915
2013-04-01 11:31:00 UTC,+2.00262698889
2013-04-01 11:32:00 UTC,+2.00262853278
2013-04-01 11:33:00 UTC,+2.00263004171
2013-04-01 11:34:00 UTC,+2.00263102864
2013-04-01 11:35:00 UTC,+2.00263248114
2013-04-01 11:36:00 UTC,+2.00263390086
2013-04-01 11:37:00 UTC,+2.0026352886
2013-04-01 11:38:00 UTC,+2.00263619637
2013-04-01 11:39:00 UTC,+2.00263753251
2013-04-01 11:40:00 UTC,+2.00263883866
2013-04-01 11:41:00 UTC,+2.00264011556
2013-04-01 11:42:00 UTC,+2.00264136389
2013-04-01 11:43:00 UTC,+2.00264218059
2013-04-01 11:44:00 UTC,+2.00264338283
2013-04-01 11:45:00 UTC,+2.00264455828
2013-04-01 11:46:00 UTC,+2.00264570759
2013-04-01 11:47:00 UTC,+2.00264645958
2013-04-01 11:48:00 UTC,+2.00264756669
2013-04-01 11:49:00 UTC,+2.00264864926
2013-04-01 11:50:00 UTC,+2.00264970789
2013-04-01 11:51:00 UTC,+2.00265074314
2013-04-01 11:52:00 UTC,+2.00265142058
2013-04-01 11:53:00 UTC,+2.00265241808
2013-04-01 11:54:00 UTC,+2.00265339362
2013-04-01 11:55:00 UTC,+2.00265434774
2013-04-01 11:56:00 UTC,+2.00265497216
2013-04-01 11:57:00 UTC,+2.00265589168
2013-04-01 11:58:00 UTC,+2.00265679107
2013-04-01 11:59:00 UTC,+2.00265767081
2013-04-01 12:00:00 UTC,+2.00265853137
2013-04-01 12:01:00 UTC,+2.00265909463
2013-04-01 12:02:00 UTC,+2.00265992418
2013-04-01 12:03:00 UTC,+2.00266073571
2013-04-01 12:04:00 UTC,+2.00266152963
2013-04-01 12:05:00 UTC,+2.00266204933
2013-04-01 12:06:00 UTC,+2.00266281481
2013-04-01 12:07:00 UTC,+2.00266356374
2013-04-01 12:08:00 UTC,+2.00266429651
2013-04-01 12:09:00 UTC,+2.00266501349
2013-04-01 12:10:00 UTC,+2.00266548289
2013-04-01 12:11:00 UTC,+2.00266617436
2013-04-01 12:12:00 UTC,+2.00266685098
2013-04-01 12:13:00 UTC,+2.0026675131
2013-04-01 12:14:00 UTC,+2.00266794663
2013-04-01 12:15:00 UTC,+2.00266858531
2013-04-01 12:16:00 UTC,+2.00266921036
2013-04-01 12:17:00 UTC,+2.00266982209
2013-04-01 12:18:00 UTC,+2.00267042079
2013-04-01 12:19:00 UTC,+2.00267081283
2013-04-01 12:20:00 UTC,+2.00267139048
2013-04-01 12:21:00 UTC,+2.00267195589
2013-04-01 12:22:00 UTC,+2.00267250931
2013-04-01 12:23:00 UTC,+2.00267287175
2013-04-01 12:24:00 UTC,+2.00267340582
2013-04-01 12:25:00 UTC,+2.00267392863
2013-04-01 12:26:00 UTC,+2.00267444042
2013-04-01 12:27:00 UTC,+2.00267494145
2013-04-01 12:28:00 UTC,+2.0026752696
2013-04-01 12:29:00 UTC,+2.00267575322
2013-04-01 12:30:00 UTC,+2.00267622671
2013-04-01 12:31:00 UTC,+2.00267669029
2013-04-01 12:32:00 UTC,+2.00267699394
2013-04-01 12:33:00 UTC,+2.0026774415
2013-04-01 12:34:00 UTC,+2.00267787972
2013-04-01 12:35:00 UTC,+2.00267830883
2013-04-01 12:36:00 UTC,+2.00267872901
2013-04-01 12:37:00 UTC,+0
2013-04-01 12:38:00 UTC,+0
2013-04-01 12:39:00 UTC,+0
2013-04-01 12:40:00 UTC,+0
2013-04-01 12:41:00 UTC,+0
2013-04-01 12:42:00 UTC,+0
2013-04-01 12:43:00 UTC,+0
2013-04-01 12:44:00 UTC,+0
2013-04-01 12:45:00 UTC,+0
2013-04-01 12:46:00 UTC,+0
2013-04-01 12:47:00 UTC,+0
2013-04-01 12:48:00 UTC,+0
2013-04-01 12:49:00 UTC,+0
2013-04-01 12:50:00 UTC,+0
2013-04-01 12:51:00 UTC,+0
2013-04-01 12:52:00 UTC,+0
2013-04-01 12:53:00 UTC,+0
2013-04-01 12:54:00 UTC,+0
2013-04-01 12:55:00 UTC,+0
2013-04-01 12:56:00 UTC,+0
2013-04-01 12:57:00 UTC,+0
2013-04-01 12:58:00 UTC,+0
2013-04-01 12:59:00 UTC,+0
2013-04-01 13:00:00 UTC,+0
2013-04-01 13:01:00 UTC,+0
2013-04-01 13:02:00 UTC,+0
2013-04-01 13:03:00 UTC,+0
2013-04-01 13:04:00 UTC,+0
2013-04-01 13:05:00 UTC,+0
2013-04-01 13:06:00 UTC,+0
2013-04-01 13:07:00 UTC,+0
2013-04-01 13:08:00 UTC,+0
2013-04-01 13:09:00 UTC,+0
2013-04-01 13:10:00 UTC,+0
2013-04-01 13:11:00 UTC,+0
2013-04-01 13:12:00 UTC,+0
2013-04-01 13:13:00 UTC,+0
2013-04-01 13:14:00 UTC,+0
2013-04-01 13:15:00 UTC,+0
2013-04-01 13:16:00 UTC,+0
2013-04-01 13:17:00 UTC,+0
2013-04-01 13:18:00 UTC,+0
2013-04-01 13:19:00 UTC,+0
2013-04-01 13:20:00 UTC,+0
2013-04-01 13:21:00 UTC,+0
2013-04-01 13:22:00 UTC,+0
2013-04-01 13:23:00 UTC,+0
2013-04-01 13:24:00 UTC,+0
2013-04-01 13:25:00 UTC,+0
2013-04-01 13:26:00 UTC,+0
2013-04-01 13:27:00 UTC,+0
2013-04-01 13:28:00 UTC,+0
2013-04-01 13:29:00 UTC,+0
2013-04-01 13:30:00 UTC,+0
2013-04-01 13:31:00 UTC,+0
2013-04-01 13:32:00 UTC,+0
2013-04-01 13:33:00 UTC,+0
2013-04-01 13:34:00 UTC,+0
2013-04-01 13:35:00 UTC,+0
2013-04-01 13:36:00 UTC,+0
2013-04-01 13:37:00 UTC,+0
2013-04-01 13:38:00 UTC,+0
2013-04-01 13:39:00 UTC,+0
2013-04-01 13:40:00 UTC,+0
2013-04-01 13:41:00 UTC,+0
2013-04-01 13:42:00 UTC,+0
2013-04-01 13:43:00 UTC,+0
2013-04-01 13:44:00 UTC,+0
2013-04-01 13:45:00 UTC,+0
2013-04-01 13:46:00 UTC,+0
2013-04-01 13:47:00 UTC,+0
2013-04-01 13:48:00 UTC,+0
2013-04-01 13:49:00 UTC,+0
2013-04-01 13:50:00 UTC,+0
2013-04-01 13:51:00 UTC,+0
2013-04-01 13:52:00 UTC,+0
2013-04-01 13:53:00 UTC,+0
2013-04-01 13:54:00 UTC,+0
2013-04-01 13:55:00 UTC,+0
2013-04-01 13:56:00 UTC,+0
2013-04-01 13:57:00 UTC,+0
2013-04-01 13:58:00 UTC,+0
2013-04-01 13:59:00 UTC,+0
2013-04-01 14:00:00 UTC,+0
2013-04-01 14:01:00 UTC,+0
2013-04-01 14:02:00 UTC,+0
2013-04-01 14:03:00 UTC,+0
2013-04-01 14:04:00 UTC,+0
2013-04-01 14:05:00 UTC,+0
2013-04-01 14:06:00 UTC,+0
2013-04-01 14:07:00 UTC,+0
2013-04-01 14:08:00 UTC,+0
2013-04-01 14:09:00 UTC,+0
2013-04-01 14:10:00 UTC,+0
2013-04-01 14:11:00 UTC,+0
2013-04-01 14:12:00 UTC,+0
2013-04-01 14:13:00 UTC,+0
2013-04-01 14:14:00 UTC,+0
2013-04-01 14:15:00 UTC,+0
2013-04-01 14:16:00 UTC,+0
2013-04-01 14:17:00 UTC,+0
2013-04-01 14:18:00 UTC,+0
2013-04-01 14:19:00 UTC,+0
2013-04-01 14:20:00 UTC,+0
2013-04-01 14:21:00 UTC,+0
2013-04-01 14:22:00 UTC,+0
2013-04-01 14:23:00 UTC,+0
2013-04-01 14:24:00 UTC,+0
2013-04-01 14:25:00 UTC,+0
2013-04-01 14:26:00 UTC,+0
2013-04-01 14:27:00 UTC,+0
2013-04-01 14:28:00 UTC,+0
2013-04-01 14:29:00 UTC,+0
2013-04-01 14:30:00 UTC,+0
2013-04-01 14:31:00 UTC,+0
2013-04-01 14:32:00 UTC,+0
2013-04-01 14:33:00 UTC,+0
2013-04-01 14:34:00 UTC,+0
2013-04-01 14:35:00 UTC,+0
2013-04-01 14:36:00 UTC,+0
2013-04-01 14:37:00 UTC,+0
2013-04-01 14:38:00 UTC,+0
2013-04-01 14:39:00 UTC,+0
2013-04-01 14:40:00 UTC,+0
2013-04-01 14:41:00 UTC,+0
2013-04-01 14:42:00 UTC,+0
2013-04-01 14:43:00 UTC,+0
2013-04-01 14:44:00 UTC,+0
2013-04-01 14:45:00 UTC,+0
2013-04-01 14:46:00 UTC,+0
2013-04-01 14:47:00 UTC,+0
2013-04-01 14:48:00 UTC,+0
2013-04-01 14:49:00 UTC,+0
2013-04-01 14:50:00 UTC,+0
2013-04-01 14:51:00 UTC,+0
2013-04-01 14:52:00 UTC,+0
2013-04-01 14:53:00 UTC,+0
2013-04-01 14:54:00 UTC,+0
2013-04-01 14:55:00 UTC,+0
2013-04-01 14:56:00 UTC,+0
2013-04-01 14:57:00 UTC,+0
2013-04-01 14:58:00 UTC,+0
2013-04-01 14:59:00 UTC,+0
2013-04-01 15:00:00 UTC,+0
2013-04-01 15:01:00 UTC,+0
2013-04-01 15:02:00 UTC,+0
2013-04-01 15:03:00 UTC,+0
2013-04-01 15:04:00 UTC,+0
2013-04-01 15:05:00 UTC,+0
2013-04-01 15:06:00 UTC,+0
2013-04-01 15:07:00 UTC,+0
2013-04-01 15:08:00 UTC,+0
2013-04-01 15:09:00 UTC,+0
2013-04-01 15:10:00 UTC,+0
2013-04-01 15:11:00 UTC,+0
2013-04-01 15:12:00 UTC,+0
2013-04-01 15:13:00 UTC,+0
2013-04-01 15:14:00 UTC,+0
2013-04-01 15:15:00 UTC,+0
2013-04-01 15:16:00 UTC,+0
2013-04-01 15:17:00 UTC,+0
2013-04-01 15:18:00 UTC,+0
2013-04-01 15:19:00 UTC,+0
2013-04-01 15:20:00 UTC,+0
2013-04-01 15:21:00 UTC,+0
2013-04-01 15:22:00 UTC,+0
2013-04-01 15:23:00 UTC,+0
2013-04-01 15:24:00 UTC,+0
2013-04-01 15:25:00 UTC,+0
2013-04-01 15:26:00 UTC,+0
2013-04-01 15:27:00 UTC,+0
2013-04-01 15:28:00 UTC,+0
2013-04-01 15:29:00 UTC,+0
2013-04-01 15:30:00 UTC,+0
2013-04-01 15:31:00 UTC,+0
2013-04-01 15:32:00 UTC,+0
2013-04-01 15:33:00 UTC,+0
2013-04-01 15:34:00 UTC,+0
2013-04-01 15:35:00 UTC,+0
2013-04-01 15:36:00 UTC,+0
2013-04-01 15:37:00 UTC,+0
2013-04-01 15:38:00 UTC,+0
2013-04-01 15:39:00 UTC,+0
2013-04-01 15:40:00 UTC,+0
2013-04-01 15:41:00 UTC,+0
2013-04-01 15:42:00 UTC,+0
2013-04-01 15:43:00 UTC,+0
2013-04-01 15:44:00 UTC,+0
2013-04-01 15:45:00 UTC,+0
2013-04-01 15:46:00 UTC,+0
2013-04-01 15:47:00 UTC,+0
2013-04-01 15:48:00 UTC,+0
2013-04-01 15:49:00 UTC,+0
2013-04-01 15:50:00 UTC,+0
2013-04-01 15:51:00 UTC,+0
2013-04-01 15:52:00 UTC,+0
2013-04-01 15:53:00 UTC,+0
2013-04-01 15:54:00 UTC,+0
2013-04-01 15:55:00 UTC,+0
2013-04-01 15:56:00 UTC,+0
2013-04-01 15:57:00 UTC,+0
2013-04-01 15:58:00 UTC,+0
2013-04-01 15:59:00 UTC,+0
2013-04-01 16:00:00 UTC,+0
2013-04-01 16:01:00 UTC,+0
2013-04-01 16:02:00 UTC,+0
2013-04-01 16:03:00 UTC,+0
2013-04-01 16:04:00 UTC,+0
2013-04-01 16:05:00 UTC,+0
2013-04-01 16:06:00 UTC,+0
2013-04-01 16:07:00 UTC,+0
2013-04-01 16:08:00 UTC,+0
2013-04-01 16:09:00 UTC,+0
2013-04-01 16:10:00 UTC,+0
2013-04-01 16:11:00 UTC,+0
2013-04-01 16:12:00 UTC,+0
2013-04-01 16:13:00 UTC,+0
2013-04-01 16:14:00 UTC,+0
2013-04-01 16:15:00 UTC,+0
2013-04-01 16:16:00 UTC,+0
2013-04-01 16:17:00 UTC,+0
2013-04-01 16:18:00 UTC,+0
2013-04-01 16:19:00 UTC,+0
2013-04-01 16:20:00 UTC,+0
2013-04-01 16:21:00 UTC,+0
2013-04-01 16:22:00 UTC,+0
2013-04-01 16:23:00 UTC,+0
2013-04-01 16:24:00 UTC,+0
2013-04-01 16:25:00 UTC,+0
2013-04-01 16:26:00 UTC,+0
2013-04-01 16:27:00 UTC,+0
2013-04-01 16:28:00 UTC,+0
2013-04-01 16:29:00 UTC,+0
2013-04-01 16:30:00 UTC,+0
2013-04-01 16:31:00 UTC,+0
2013-04-01 16:32:00 UTC,+0
2013-04-01 16:33:00 UTC,+0
2013-04-01 16:34:00 UTC,+0
2013-04-01 16:35:00 UTC,+0
2013-04-01 16:36:00 UTC,+0
2013-04-01 16:37:00 UTC,+0
2013-04-01 16:38:00 UTC,+0
2013-04-01 16:39:00 UTC,+0
2013-04-01 16:40:00 UTC,+0
2013-04-01 16:41:00 UTC,+0
2013-04-01 16:42:00 UTC,+0
2013-04-01 16:43:00 UTC,+0
2013-04-01 16:44:00 UTC,+0
2013-04-01 16:45:00 UTC,+0
2013-04-01 16:46:00 UTC,+0
2013-04-01 16:47:00 UTC,+0
2013-04-01 16:48:00 UTC,+0
2013-04-01 16:49:00 UTC,+0
2013-04-01 16:50:00 UTC,+0
2013-04-01 16:51:00 UTC,+0
2013-04-01 16:52:00 UTC,+0
2013-04-01 16:53:00 UTC,+0
2013-04-01 16:54:00 UTC,+0
2013-04-01 16:55:00 UTC,+0
2013-04-01 16:56:00 UTC,+0
2013-04-01 16:57:00 UTC,+0
2013-04-01 16:58:00 UTC,+0
2013-04-01 16:59:00 UTC,+0
2013-04-01 17:00:00 UTC,+0
2013-04-01 17:01:00 UTC,+0
2013-04-01 17:02:00 UTC,+0
2013-04-01 17:03:00 UTC,+0
2013-04-01 17:04:00 UTC,+0
2013-04-01 17:05:00 UTC,+0
2013-04-01 17:06:00 UTC,+0
2013-04-01 17:07:00 UTC,+0
2013-04-01 17:08:00 UTC,+0
2013-04-01 17:09:00 UTC,+0
2013-04-01 17:10:00 UTC,+0
2013-04-01 17:11:00 UTC,+0
2013-04-01 17:12:00 UTC,+0
2013-04-01 17:13:00 UTC,+0
2013-04-01 17:14:00 UTC,+0
2013-04-01 17:15:00 UTC,+0
2013-04-01 17:16:00 UTC,+0
2013-04-01 17:17:00 UTC,+0
2013-04-01 17:18:00 UTC,+0
2013-04-01 17:19:00 UTC,+0
2013-04-01 17:20:00 UTC,+0
2013-04-01 17:21:00 UTC,+0
2013-04-01 17:22:00 UTC,+0
2013-04-01 17:23:00 UTC,+0
2013-04-01 17:24:00 UTC,+0
2013-04-01 17:25:00 UTC,+0
2013-04-01 17:26:00 UTC,+0
2013-04-01 17:27:00 UTC,+0
2013-04-01 17:28:00 UTC,+0
2013-04-01 17:29:00 UTC,+0
2013-04-01 17:30:00 UTC,+0
2013-04-01 17:31:00 UTC,+0
2013-04-01 17:32:00 UTC,+0
2013-04-01 17:33:00 UTC,+0
2013-04-01 17:34:00 UTC,+0
2013-04-01 17:35:00 UTC,+0
2013-04-01 17:36:00 UTC,+0
2013-04-01 17:37:00 UTC,+0
2013-04-01 17:38:00 UTC,+0
2013-04-01 17:39:00 UTC,+0
2013-04-01 17:40:00 UTC,+0
2013-04-01 17:41:00 UTC,+0
2013-04-01 17:42:00 UTC,+0
2013-04-01 17:43:00 UTC,+0
2013-04-01 17:44:00 UTC,+0
2013-04-01 17:45:00 UTC,+0
2013-04-01 17:46:00 UTC,+0
2013-04-01 17:47:00 UTC,+0
2013-04-01 17:48:00 UTC,+0
2013-04-01 17:49:00 UTC,+0
2013-04-01 17:50:00 UTC,+0
2013-04-01 17:51:00 UTC,+0
2013-04-01 17:52:00 UTC,+0
2013-04-01 17:53:00 UTC,+0
2013-04-01 17:54:00 UTC,+0
2013-04-01 17:55:00 UTC,+0
2013-04-01 17:56:00 UTC,+0
2013-04-01 17:57:00 UTC,+0
2013-04-01 17:58:00 UTC,+0
2013-04-01 17:59:00 UTC,+0
2013-04-01 18:00:00 UTC,+0
2013-04-01 18:01:00 UTC,+0
2013-04-01 18:02:00 UTC,+0
2013-04-01 18:03:00 UTC,+0
2013-04-01 18:04:00 UTC,+0
2013-04-01 18:05:00 UTC,+0
2013-04-01 18:06:00 UTC,+0
2013-04-01 18:07:00 UTC,+0
2013-04-01 18:08:00 UTC,+0
2013-04-01 18:09:00 UTC,+0
2013-04-01 18:10:00 UTC,+0
2013-04-01 18:11:00 UTC,+0
2013-04-01 18:12:00 UTC,+0
2013-04-01 18:13:00 UTC,+0
2013-04-01 18:14:00 UTC,+0
2013-04-01 18:15:00 UTC,+0
2013-04-01 18:16:00 UTC,+0
2013-04-01 18:17:00 UTC,+0
2013-04-01 18:18:00 UTC,+0
2013-04-01 18:19:00 UTC,+0
2013-04-01 18:20:00 UTC,+0
2013-04-01 18:21:00 UTC,+0
2013-04-01 18:22:00 UTC,+0
2013-04-01 18:23:00 UTC,+0
2013-04-01 18:24:00 UTC,+0
2013-04-01 18:25:00 UTC,+0
2013-04-01 18:26:00 UTC,+0
2013-04-01 18:27:00 UTC,+0
2013-04-01 18:28:00 UTC,+0
2013-04-01 18:29:00 UTC,+0
2013-04-01 18:30:00 UTC,+0
2013-04-01 18:31:00 UTC,+0
2013-04-01 18:32:00 UTC,+0
2013-04-01 18:33:00 UTC,+0
2013-04-01 18:34:00 UTC,+0
2013-04-01 18:35:00 UTC,+0
2013-04-01 18:36:00 UTC,+0
2013-04-01 18:37:00 UTC,+0
2013-04-01 18:38:00 UTC,+0
2013-04-01 18:39:00 UTC,+0
2013-04-01 18:40:00 UTC,+0
2013-04-01 18:41:00 UTC,+0
2013-04-01 18:42:00 UTC,+0
2013-04-01 18:43:00 UTC,+0
2013-04-01 18:44:00 UTC,+0
2013-04-01 18:45:00 UTC,+0
2013-04-01 18:46:00 UTC,+0
2013-04-01 18:47:00 UTC,+0
2013-04-01 18:48:00 UTC,+0
2013-04-01 18:49:00 UTC,+0
2013-04-01 18:50:00 UTC,+0
2013-04-01 18:51:00 UTC,+0
2013-04-01 18:52:00 UTC,+0
2013-04-01 18:53:00 UTC,+0
2013-04-01 18:54:00 UTC,+0
2013-04-01 18:55:00 UTC,+0
2013-04-01 18:56:00 UTC,+0
2013-04-01 18:57:00 UTC,+0
2013-04-01 18:58:00 UTC,+0
2013-04-01 18:59:00 UTC,+0
2013-04-01 19:00:00 UTC,+0
2013-04-01 19:01:00 UTC,+0
2013-04-01 19:02:00 UTC,+0
2013-04-01 19:03:00 UTC,+0
2013-04-01 19:04:00 UTC,+0
2013-04-01 19:05:00 UTC,+0
2013-04-01 19:06:00 UTC,+0
2013-04-01 19:07:00 UTC,+0
2013-04-01 19:08:00 UTC,+0
2013-04-01 19:09:00 UTC,+0
2013-04-01 19:10:00 UTC,+0
2013-04-01 19:11:00 UTC,+0
2013-04-01 19:12:00 UTC,+0
2013-04-01 19:13:00 UTC,+0
2013-04-01 19:14:00 UTC,+0
2013-04-01 19:15:00 UTC,+0
2013-04-01 19:16:00 UTC,+0
2013-04-01 19:17:00 UTC,+0
2013-04-01 19:18:00 UTC,+0
2013-04-01 19:19:00 UTC,+0
2013-04-01 19:20:00 UTC,+0
2013-04-01 19:21:00 UTC,+0
2013-04-01 19:22:00 UTC,+0
2013-04-01 19:23:00 UTC,+0
2013-04-01 19:24:00 UTC,+0
2013-04-01 19:25:00 UTC,+0
2013-04-01 19:26:00 UTC,+0
2013-04-01 19:27:00 UTC,+0
2013-04-01 19:28:00 UTC,+0
2013-04-01 19:29:00 UTC,+0
2013-04-01 19:30:00 UTC,+0
2013-04-01 19:31:00 UTC,+0
2013-04-01 19:32:00 UTC,+0
2013-04-01 19:33:00 UTC,+0
2013-04-01 19:34:00 UTC,+0
2013-04-01 19:35:00 UTC,+0
2013-04-01 19:36:00 UTC,+0
2013-04-01 19:37:00 UTC,+0
2013-04-01 19:38:00 UTC,+0
2013-04-01 19:39:00 UTC,+0
2013-04-01 19:40:00 UTC,+0
2013-04-01 19:41:00 UTC,+0
2013-04-01 19:42:00 UTC,+0
2013-04-01 19:43:00 UTC,+0
2013-04-01 19:44:00 UTC,+0
2013-04-01 19:45:00 UTC,+0
2013-04-01 19:46:00 UTC,+0
2013-04-01 19:47:00 UTC,+0
2013-04-01 19:48:00 UTC,+0
2013-04-01 19:49:00 UTC,+0
2013-04-01 19:50:00 UTC,+0
2013-04-01 19:51:00 UTC,+0
2013-04-01 19:52:00 UTC,+0
2013-04-01 19:53:00 UTC,+0
2013-04-01 19:54:00 UTC,+0
2013-04-01 19:55:00 UTC,+0
2013-04-01 19:56:00 UTC,+0
2013-04-01 19:57:00 UTC,+0
2013-04-01 19:58:00 UTC,+0
2013-04-01 19:59:00 UTC,+0
2013-04-01 20:00:00 UTC,+0
2013-04-01 20:01:00 UTC,+0
2013-04-01 20:02:00 UTC,+0
2013-04-01 20:03:00 UTC,+0
2013-04-01 20:04:00 UTC,+0
2013-04-01 20:05:00 UTC,+0
2013-04-01 20:06:00 UTC,+0
2013-04-01 20:07:00 UTC,+0
2013-04-01 20:08:00 UTC,+0
2013-04-01 20:09:00 UTC,+0
